id,bedrooms,price,reviews_per_month
18016295,1,20.00,
5998378,1,17.00,4.55
2144404,1,26.00,0.66
18034555,1,55.00,
6643468,1,45.00,0.14
8650327,1,21.00,1.29
4016921,1,19.00,0.17
14197808,1,22.00,1.33
15827478,1,20.00,2.65
2305775,1,80.00,
15481550,1,12.00,3.35
10776306,2,100.00,
6478969,1,23.00,0.51
11004186,4,75.00,1.33
17851574,1,20.00,
15483302,1,20.00,
1046926,1,30.00,0.40
14945353,1,14.00,1.94
590710,1,30.00,0.59
15094144,1,30.00,0.79
16986163,1,12.00,4.69
4932463,1,26.00,0.40
17146929,1,18.00,1.33
16439699,1,15.00,2.63
13611070,1,20.00,0.30
14867714,1,19.00,3.56
13897721,1,20.00,3.13
16970936,1,18.00,3.69
14745545,1,19.00,3.05
2143867,1,21.00,0.35
8712264,1,25.00,1.87
15319673,1,19.00,1.13
14751089,1,16.00,
16184471,2,24.00,1.83
11775239,2,50.00,1.21
633682,1,20.00,0.33
13870496,1,30.00,
15967309,2,80.00,
3288951,1,20.00,0.51
15373163,2,80.00,1.72
15592994,3,49.00,5.83
7573903,2,50.00,0.94
11436515,1,21.00,1.21
16423991,1,25.00,1.43
10505926,2,140.00,
4548394,1,35.00,0.40
17165540,1,28.00,
7758395,1,25.00,
8807372,1,36.00,0.22
12878760,1,25.00,0.45
10362376,1,14.00,0.62
8739312,1,35.00,0.06
7194163,1,35.00,
15243447,1,20.00,0.99
11538250,1,25.00,3.22
15241162,3,90.00,0.19
12659743,3,100.00,
17208000,1,20.00,0.63
14622065,1,20.00,1.84
17601042,1,18.00,3
17208734,1,20.00,
8527861,0,35.00,2.37
36044,1,40.00,0.57
12490526,0,32.00,0.22
14366176,1,40.00,4.94
16778261,1,25.00,
16720622,1,20.00,0.59
16444826,0,42.00,
13554456,1,20.00,3.50
714235,1,20.00,0.21
12007794,0,47.00,0.59
17300749,0,127.00,0.59
8846414,1,46.00,0.51
11883556,0,32.00,1.43
14737845,3,290.00,0.70
16928722,1,15.00,2.14
3757935,1,23.00,0.20
8606517,1,17.00,3.16
12407578,0,44.00,0.53
15923293,1,23.00,0.86
16004047,1,23.00,2.25
12851319,0,32.00,0.40
11504109,1,29.00,0.65
16013621,1,79.00,0.97
17711893,3,147.00,
13601485,1,38.00,0.36
11799434,1,16.00,1.90
6848997,1,40.00,0.14
6322099,1,37.00,0.09
17314641,1,18.00,5.00
6710942,3,60.00,1.18
11508646,1,14.00,0.74
8481449,1,22.00,5.29
13369202,3,50.00,2.74
9215075,2,40.00,3.46
6489124,3,75.00,4.60
11960516,0,40.00,1.13
17503760,1,15.00,1
16768927,3,60.00,4.62
10507308,1,62.00,3.06
9455775,2,60.00,3.38
13919578,1,14.00,0.12
11365268,1,12.00,0.52
18051264,1,25.00,
3339142,1,16.00,0.96
15171505,2,49.00,0.64
16375547,1,18.00,
17488720,1,55.00,3.43
17845968,1,32.00,
2538950,1,85.00,
7632308,1,49.00,1.11
14597062,1,20.00,0.79
16301517,3,39.00,4.55
11155331,2,50.00,1.32
12008311,0,37.00,0.54
8235473,2,120.00,0.06
17969026,1,35.00,
11050061,1,20.00,0.15
16257041,0,43.00,
12885935,1,25.00,
16452938,1,20.00,2.25
17891989,1,20.00,
14435955,1,25.00,1.89
13767574,1,23.00,0.27
1665067,1,20.00,0.08
15521908,1,20.00,0.56
8242794,2,42.00,1.07
17413846,2,73.00,
7186478,3,25.00,
16064313,1,23.00,
9601378,4,52.00,3.82
3504295,1,53.00,
3759045,1,20.00,0.32
3559954,1,39.00,1.78
16024932,1,30.00,
164236,1,35.00,0.06
9783022,1,35.00,0.32
11564598,1,16.00,5.98
17725864,2,85.00,
17725409,1,20.00,1
12903333,1,21.00,0.56
16698594,1,19.00,4.02
10135594,1,18.00,0.10
4269287,1,40.00,0.21
15210164,2,60.00,2.41
842566,1,35.00,0.18
8449567,1,16.00,0.54
1304363,1,25.00,0.68
1947860,1,26.00,0.07
12677104,1,20.00,0.19
17411395,1,15.00,
14888694,1,25.00,0.18
3248443,1,18.00,0.11
7892449,1,10.00,0.09
3248491,1,29.00,
13382280,1,19.00,0.75
16803639,1,15.00,1
16870313,2,55.00,
747423,1,20.00,0.09
10246276,1,30.00,
673608,1,20.00,0.17
17776165,1,12.00,1
12322113,1,10.00,0.12
17552937,1,26.00,1
15724751,1,17.00,1.44
722199,1,22.00,0.04
624783,1,40.00,0.10
13486403,1,25.00,0.33
6840486,1,15.00,
13723065,1,48.00,0.32
15672955,1,12.00,
11473990,1,32.00,0.30
14177112,1,20.00,0.14
9488643,1,70.00,
13126174,1,47.00,0.93
13745530,3,104.00,0.88
16111116,1,42.00,
16565814,0,49.00,2.61
13739130,1,15.00,0.32
16721576,1,21.00,
15647707,1,40.00,
9206737,1,35.00,0.37
10404284,2,85.00,3.41
13527723,1,45.00,2.08
13553635,1,18.00,
17797538,1,29.00,
13827516,1,15.00,3.06
7822974,1,22.00,0.91
7066191,1,15.00,0.60
13890161,1,14.00,1
15061273,2,51.00,2.91
16431762,1,50.00,0.91
4348499,3,100.00,2.15
12502835,1,20.00,0.92
11658250,1,20.00,
4155781,1,40.00,0.17
10151490,2,15.00,
14531813,1,26.00,6.19
8045284,2,40.00,0.38
17838023,1,25.00,1
18045577,1,12.00,
13735263,2,54.00,2.05
16616339,1,20.00,6.59
13836282,1,18.00,3.62
9658216,1,18.00,0.26
8963605,1,40.00,
5448860,2,60.00,2.37
2056458,0,49.00,0.88
18004737,1,23.00,
8796971,1,10.00,0.12
16112690,1,17.00,0.50
17509565,1,11.00,1
10207661,1,12.00,
17621675,2,60.00,
14055712,1,15.00,11.38
17553712,1,32.00,2
13911741,2,36.00,0.12
5261063,1,33.00,1.19
5626505,1,33.00,3.21
17458281,1,39.00,4
13035699,1,50.00,1.56
18082761,1,18.00,
15594087,1,40.00,0.89
17789734,1,22.00,
6389319,2,11.00,3.42
16415918,1,35.00,3.56
32134,1,290.00,
17579934,1,33.00,
13306198,1,25.00,0.60
16688957,1,50.00,0.90
11986549,1,15.00,1.11
9133599,1,33.00,1.72
15557680,2,25.00,0.54
17454279,2,70.00,3
16152839,1,17.00,4.21
15977842,1,19.00,4.19
14143583,1,22.00,5.04
12930203,1,50.00,
12187485,1,25.00,1.15
16597499,1,15.00,6.32
6833266,1,27.00,2.38
834675,1,20.00,1.14
5192121,2,50.00,0.15
5255311,1,35.00,0.21
16460104,1,23.00,1.56
13411728,1,22.00,0.74
16036000,1,18.00,7.68
13182402,1,30.00,0.58
14752356,1,65.00,3.49
727588,2,38.00,0.10
7015650,1,45.00,0.32
6097996,1,17.00,4.43
7015422,1,65.00,0.09
8522306,1,29.00,3.33
12651055,1,25.00,0.67
7014906,1,35.00,1.02
5735879,1,60.00,1.35
14385908,1,39.00,1.71
9891610,1,25.00,
8785549,3,79.00,
13694623,1,55.00,5.61
16910185,1,16.00,1.60
11938833,4,120.00,0.43
9838814,1,19.00,1.28
11338776,1,21.00,0.15
17835304,1,10.00,2
15738285,1,20.00,0.24
382511,1,16.00,0.40
13517599,3,65.00,0.97
16959634,,17.00,2
13917359,1,20.00,3.82
1834083,1,25.00,0.26
96807,1,23.00,0.90
11095680,1,23.00,2.36
1834393,1,18.00,0.48
16185931,2,32.00,4.39
13560059,1,25.00,0.94
15754743,1,23.00,10.41
15785835,1,40.00,3.00
16407005,3,60.00,
12886714,1,20.00,0.11
8375523,1,28.00,1.76
9325230,1,16.00,2.14
607548,1,45.00,0.06
10706867,1,28.00,
16398593,1,60.00,1.71
9482378,1,45.00,3.21
8914957,2,55.00,0.96
10757948,1,35.00,
15805606,1,35.00,0.39
15369122,1,17.00,0.34
17629862,1,18.00,
18066500,1,35.00,
17925814,1,11.00,
12403422,1,20.00,1.17
5951014,1,21.00,0.13
14663283,1,30.00,2.90
17338341,1,21.00,2.86
7211478,1,30.00,1.29
14688165,1,25.00,
17554606,1,40.00,
13390324,3,36.00,0.77
17886510,1,22.00,
914057,1,20.00,0.17
8666663,1,15.00,
13615700,0,30.00,6.04
16681868,,15.00,2.45
17925616,1,25.00,
11624627,3,16.00,0.23
10886383,1,25.00,0.98
10421048,1,17.00,0.40
16586287,1,20.00,
13321055,3,50.00,2.92
11224116,1,16.00,0.73
12757067,1,13.00,0.98
12208204,1,14.00,0.71
6987048,1,30.00,0.05
5383331,1,50.00,
8493437,1,25.00,0.43
11817746,1,18.00,0.47
5361438,1,20.00,1.32
4505797,3,70.00,0.73
13725866,1,15.00,
15311249,1,34.00,2.45
8899850,2,80.00,0.37
714983,4,120.00,0.55
8743354,4,29.00,0.35
4022504,1,48.00,2.57
11619015,2,55.00,0.34
8898571,1,49.00,2.25
3753819,3,65.00,0.15
15254585,1,20.00,0.19
10889795,3,64.00,0.71
12265217,2,60.00,0.22
11502702,1,45.00,
1737408,3,110.00,0.68
10640179,1,17.00,2.99
10916423,1,20.00,1.77
12416706,1,16.00,3.03
15591988,1,15.00,1.36
15356145,1,18.00,1.64
3222159,1,40.00,
9982198,1,22.00,0.40
4594164,3,80.00,0.11
15442129,1,32.00,
5278933,3,80.00,0.85
1000520,1,26.00,0.37
8379569,1,20.00,0.53
3833696,1,27.00,0.50
4876818,1,29.00,1.60
15592161,1,25.00,0.38
6558301,1,20.00,0.43
8649608,1,29.00,1.30
4876822,1,19.00,1.06
2631016,1,45.00,
3836641,1,11.00,1.26
15467952,1,30.00,0.18
5112660,2,50.00,0.05
5112388,1,40.00,
5111859,1,30.00,
15724662,1,17.00,1.22
2487328,1,25.00,
477426,1,25.00,0.22
6114220,1,25.00,2.18
14368132,1,22.00,0.29
15324344,1,21.00,1.14
10311386,1,25.00,0.58
847273,4,140.00,0.53
4715153,1,27.00,0.33
7050214,1,20.00,1.28
867148,1,75.00,
6335163,1,30.00,0.53
7272682,1,20.00,0.10
17572639,2,40.00,
6987552,2,65.00,1.72
15338975,1,15.00,1.20
5113078,1,18.00,0.04
14089330,1,16.00,0.41
16465861,1,10.00,
17152449,1,20.00,2.20
10665169,1,45.00,0.10
15276411,1,15.00,1.48
15575782,1,16.00,1.23
8128423,1,20.00,1.09
17462715,1,19.00,1
13374540,1,35.00,
794947,1,23.00,
5803594,1,16.00,2.10
13778954,1,24.00,0.65
12861301,1,30.00,1.71
9742300,1,20.00,
12121805,1,30.00,0.34
6088120,4,45.00,2.89
15597373,1,15.00,0.37
15657263,1,25.00,0.19
14006962,1,24.00,
8062212,1,26.00,5.38
12717848,1,30.00,1.31
986924,2,37.00,1.86
8826607,1,70.00,
6789665,2,49.00,1.48
15372625,2,50.00,2.50
16729228,1,19.00,5.06
891760,1,43.00,2.75
14258706,1,25.00,0.82
9536336,2,49.00,5.76
13016660,1,18.00,1.31
2561813,1,25.00,0.53
11736181,2,22.00,
11080873,1,34.00,0.94
14882313,1,45.00,
15373868,2,57.00,1.49
13619259,1,16.00,2.92
15574995,1,14.00,1.33
5788320,1,20.00,
9922410,2,40.00,1.31
18100536,1,27.00,
3035325,3,80.00,0.61
16232918,2,41.00,6.94
7232641,1,25.00,
12871172,1,30.00,0.98
8991818,1,21.00,
7237868,1,49.00,0.10
14447133,1,51.00,2.23
1250084,1,18.00,0.03
12941382,1,40.00,
12107495,3,45.00,5.16
13761034,1,40.00,
17459693,3,49.00,2
9562318,1,37.00,0.06
16178361,1,20.00,0.92
6937299,1,25.00,0.29
8370275,1,30.00,0.65
2052383,2,65.00,0.06
17365201,1,38.00,
13795664,1,24.00,0.70
1788674,2,38.00,0.50
14830043,1,20.00,3.07
11616361,1,35.00,0.63
17382368,2,50.00,1.50
7730071,1,17.00,2.09
7615675,2,125.00,
14004991,2,63.00,
13775292,1,16.00,0.77
9286122,1,20.00,0.31
15347659,1,30.00,
8694208,2,25.00,0.22
13017262,1,18.00,2.89
17503844,1,16.00,2
1642412,1,49.00,1.45
16485473,1,16.00,
17763169,1,18.00,
8259259,1,50.00,0.21
12689879,1,40.00,1.52
17073125,1,21.00,7.33
1507595,3,50.00,1.19
15532723,1,52.00,2.24
16051714,1,20.00,5.35
16130174,1,25.00,
16512193,1,12.00,0.37
15593567,1,50.00,
929062,1,39.00,2.55
16856588,1,23.00,1.43
729905,2,112.00,0.88
11938020,3,60.00,0.34
17737149,3,192.00,
6920711,3,70.00,0.41
102040,1,35.00,
16585743,1,59.00,1.61
13994578,2,69.00,1.90
10328185,1,50.00,0.16
3771156,1,30.00,
7441347,3,72.00,1.33
17370445,1,28.00,
17763677,3,120.00,
16856718,1,16.00,0.42
12050912,1,35.00,
9524358,1,18.00,0.28
1163630,1,77.00,
4239266,1,33.00,0.21
9911497,3,80.00,1.84
14371254,1,26.00,0.45
10316127,1,41.00,5.01
15629024,2,50.00,3.31
17359366,1,30.00,
5350676,1,20.00,1.37
14569920,1,25.00,
2958735,2,40.00,
4704835,1,25.00,0.63
16697242,1,16.00,4.71
16687146,1,18.00,3.45
6703681,1,18.00,
2342966,1,28.00,0.38
11648578,3,65.00,0.48
14561710,1,15.00,2.48
16036793,1,23.00,1.80
13796653,1,15.00,2.47
16786602,1,23.00,1.54
6921005,1,29.00,0.20
16159975,1,17.00,1.24
12869407,1,25.00,0.83
8798083,1,18.00,5.11
4928635,1,23.00,2.22
17233769,2,55.00,0.79
14510891,1,25.00,0.95
14737116,1,15.00,0.43
16210089,2,69.00,2.07
14167248,3,78.00,0.38
1102104,1,25.00,0.69
15851512,3,70.00,1.19
14080072,1,54.00,
9501757,2,50.00,1.25
16786884,1,20.00,0.71
15045546,1,21.00,2.82
5440261,1,24.00,
16721089,1,45.00,
6333703,1,80.00,1.39
1149636,2,80.00,0.35
16524955,1,21.00,
17514547,1,18.00,
10016232,2,60.00,1.04
8044888,1,20.00,2.34
15120680,1,25.00,
5759983,1,55.00,0.24
6932677,1,44.00,4.76
13819405,1,19.00,0.57
13887762,3,60.00,1.45
16283180,1,15.00,11.60
4585506,2,80.00,0.65
14652175,1,35.00,2.39
8514837,1,25.00,0.91
16737300,1,25.00,1
4447697,1,250.00,
9916216,1,35.00,0.69
12704170,1,300.00,
16174647,2,55.00,4.79
4116013,1,100.00,0.55
7357466,1,30.00,
17024326,1,25.00,1.25
8797873,1,16.00,5.10
16334390,1,26.00,0.96
6765383,2,55.00,
876312,2,70.00,0.77
6206946,1,19.00,0.09
14196014,1,28.00,
4531661,1,27.00,1.25
13488025,1,19.00,3.16
14472643,1,36.00,3.68
9786171,1,19.00,1.71
8494524,1,45.00,1.98
8833948,0,47.00,0.91
9785756,1,25.00,0.74
876332,2,60.00,1.67
17071290,2,130.00,1.84
9950784,1,25.00,0.40
9122942,1,25.00,0.29
9068953,1,30.00,
3888644,1,22.00,0.35
15899111,2,65.00,0.79
9149015,2,51.00,1.31
14621566,1,15.00,0.47
716232,2,85.00,0.25
4367064,1,30.00,2.24
7020884,1,52.00,1.58
4972573,1,24.00,0.04
16567678,1,18.00,3
6862740,2,46.00,1.03
5529325,1,15.00,2.45
6382107,2,65.00,0.76
9781966,1,35.00,0.55
645399,1,25.00,0.17
17638518,0,13.00,1
15545376,2,50.00,3.54
10611545,1,70.00,0.46
16170391,1,11.00,
4946553,1,70.00,
4089487,1,60.00,0.04
10189002,1,60.00,
17921755,1,40.00,
12800194,1,25.00,0.45
16993967,1,20.00,0.75
17370243,1,60.00,
10144206,1,18.00,
17843280,1,24.00,
17050866,1,20.00,0.71
662665,1,24.00,0.30
12055163,1,24.00,1.06
12757970,1,30.00,0.10
5740305,1,51.00,1.14
17306054,1,50.00,
506956,2,49.00,4.73
11930450,1,90.00,
8782737,1,30.00,1.50
16644737,2,22.00,3.46
2195775,2,78.00,0.93
12170645,1,30.00,
10144509,1,25.00,0.13
12216217,1,35.00,0.71
15697043,1,40.00,0.75
15251234,1,26.00,1.14
11656164,1,40.00,1.96
11860021,1,25.00,
5437526,1,25.00,0.52
7041410,1,30.00,
13000567,1,39.00,0.10
6852044,1,75.00,
4058513,2,54.00,0.96
7778636,1,31.00,0.17
16528257,1,21.00,0.43
16806247,2,189.00,
15253701,1,20.00,4.35
6423447,1,15.00,0.08
11587155,2,55.00,0.68
5857805,1,45.00,1.22
11438558,3,70.00,1.50
3223298,4,159.00,0.15
776641,1,40.00,
4376685,3,75.00,0.57
3456354,1,40.00,
9397754,1,39.00,0.91
12128522,2,85.00,0.35
6818064,1,48.00,0.81
15841152,1,42.00,2.09
15935454,1,50.00,3.58
15229362,1,30.00,
1275293,2,75.00,0.86
4474557,1,70.00,
847252,1,45.00,1.05
11310536,1,50.00,
1638063,1,45.00,1.55
5623815,1,30.00,
11979231,1,40.00,0.22
4799714,3,90.00,0.87
13285905,1,47.00,
13608493,1,20.00,
15822767,1,42.00,0.50
15504836,2,95.00,
726408,1,95.00,0.18
16142806,1,50.00,
15354191,1,75.00,0.16
528607,1,40.00,
16239986,2,100.00,1.35
13498924,1,65.00,0.56
17747793,1,30.00,
15068377,1,24.00,1.30
17006923,1,85.00,0.63
1741142,0,50.00,1.93
5846936,1,51.00,1.91
13919175,1,22.00,
8937265,0,50.00,0.44
12338467,1,18.00,
5717758,1,50.00,0.18
16266865,1,25.00,0.51
7817036,1,35.00,0.70
12407364,2,110.00,0.69
17734315,1,19.00,
5929004,1,21.00,0.69
6345232,1,70.00,0.60
12996844,1,70.00,1.50
1087637,1,71.00,
15984516,1,35.00,
14705636,1,70.00,1.29
1768577,2,85.00,0.15
14976208,1,29.00,
4131994,1,30.00,0.49
11935958,2,65.00,0.31
774008,1,34.00,
13543156,2,90.00,0.83
14079664,2,82.00,2.12
541406,4,300.00,
6702342,2,79.00,
8780301,1,29.00,
982584,1,77.00,
18087405,1,70.00,
10541382,1,65.00,3.30
13859122,1,21.00,
13746879,1,29.00,0.21
17351843,1,32.00,
16921763,1,50.00,0.71
8139307,1,35.00,0.89
12824817,1,26.00,0.18
17771137,1,35.00,
10164106,1,80.00,0.77
17306676,1,32.00,0.71
689099,1,40.00,0.22
5931632,1,21.00,0.27
8789125,1,65.00,1.32
740338,1,45.00,0.20
8517585,1,69.00,1.74
14411603,1,65.00,1.68
14561771,1,65.00,0.31
7155649,1,38.00,1.60
14567517,1,65.00,0.30
4912382,1,67.00,0.09
14409816,1,65.00,0.68
14495975,10,850.00,
6433495,4,281.00,0.10
10454527,3,39.00,1.88
11598588,1,60.00,1.68
9441870,2,120.00,0.48
16980086,1,22.00,
17469186,1,16.00,7
17152638,1,40.00,2
10286663,0,75.00,0.31
14346532,1,35.00,0.27
14466402,1,35.00,0.73
769210,1,35.00,0.32
14465432,1,45.00,2.01
7187970,1,30.00,1.33
10966215,1,24.00,
17801787,1,14.00,
15061803,1,26.00,1.67
211444,1,40.00,0.66
4963162,1,40.00,
4684786,1,40.00,0.04
15493350,3,77.00,3.04
9089782,1,30.00,2.76
18057249,0,35.00,
16935512,2,40.00,0.61
12901585,2,50.00,0.95
8424079,4,350.00,0.11
5554860,3,100.00,
13008942,1,27.00,2.10
13481512,2,118.00,0.54
17130106,1,20.00,7.50
10803117,1,40.00,3.40
18040462,1,14.00,
17261772,1,14.00,4.88
4532131,1,65.00,0.07
13955061,1,30.00,1.87
15629696,1,40.00,
15431978,1,26.00,0.54
9349064,1,24.00,1.00
17246054,1,15.00,2.18
7169803,3,100.00,0.10
2186049,3,100.00,0.50
12770315,1,27.00,2.11
17945081,5,200.00,
6477160,1,20.00,
13679026,1,50.00,0.14
7547992,2,67.00,1.41
10464183,4,155.00,1.46
3155104,1,30.00,0.25
304616,1,48.00,0.76
17317622,1,10.00,
18029942,1,30.00,
12490262,1,24.00,1.21
2855960,1,40.00,0.29
17755642,2,40.00,
8752502,1,20.00,0.52
6182538,1,20.00,1.15
5507277,1,39.00,0.80
11372548,1,32.00,3.31
13042848,4,90.00,
17709119,1,23.00,1
12901000,1,21.00,3.19
17709613,1,20.00,4
8746742,1,35.00,1.92
17133646,1,35.00,
3782258,1,23.00,2.78
15339238,1,26.00,0.17
16609927,1,18.00,1
14136377,1,42.00,0.63
17947501,1,25.00,
15371054,2,258.00,
685152,4,155.00,1.08
3093310,1,42.00,0.07
15855830,1,20.00,2.23
17220647,1,25.00,3.43
16063468,1,20.00,11.25
15934090,1,18.00,2.14
14357456,1,38.00,
11670591,1,25.00,2.64
12621282,1,42.00,0.27
11179512,1,60.00,1.76
17599840,1,35.00,
12794213,1,16.00,2.09
17709864,1,23.00,4
3909843,1,15.00,0.25
9589778,1,25.00,0.37
5233152,4,150.00,1.22
15452280,1,20.00,0.41
17262384,1,25.00,8.40
17262781,1,25.00,7.96
15920914,2,78.00,0.31
17758172,1,40.00,
7140544,1,35.00,0.61
16411092,1,38.00,
17262623,1,20.00,6.25
15156803,2,27.00,0.63
12105772,1,100.00,
10548316,1,28.00,0.35
17478205,1,18.00,
17477621,1,16.00,5.14
13249868,1,22.00,0.94
6498310,1,47.00,0.31
5874556,1,39.00,0.35
10852367,1,65.00,3.32
17959597,2,89.00,
16063713,1,25.00,12.57
14353855,1,52.00,0.43
16745286,1,19.00,1.56
2514952,1,21.00,0.62
15391663,1,17.00,0.53
4089145,1,25.00,0.69
6617398,3,190.00,0.68
17292688,1,50.00,0.75
11704704,3,120.00,
17565752,2,40.00,
16016626,0,75.00,1.43
13106588,1,15.00,0.47
15095781,1,21.00,0.34
8574496,1,60.00,
6864659,1,48.00,1.60
17545995,1,25.00,
17545257,1,36.00,
15802046,1,30.00,
11977959,1,42.00,3.82
11780499,1,44.00,1.95
10067937,0,33.00,1.95
15838628,1,10.00,
9087250,1,28.00,0.16
13023039,1,44.00,2.72
10081378,1,20.00,0.32
1168731,1,63.00,0.18
16438316,1,44.00,1.50
11271856,0,41.00,2.22
17857208,3,70.00,
17687875,1,20.00,
17391472,1,13.00,
9457758,1,15.00,0.60
10062077,1,46.00,2.33
9821779,1,16.00,1.13
1028662,1,10.00,0.14
17860575,3,70.00,
13344457,1,15.00,
17861135,2,70.00,
15960496,1,44.00,0.50
17918756,1,17.00,
15491094,2,53.00,5.33
4300491,1,20.00,0.37
17486473,1,20.00,
15652496,1,23.00,2.22
16013190,1,20.00,0.65
14305864,1,10.00,4.31
17704854,3,60.00,1
13143913,1,20.00,9.37
14506824,1,30.00,1.14
14033209,1,22.00,2.23
10082052,1,50.00,
6533950,1,30.00,
16997384,2,41.00,2.42
4682678,2,130.00,0.42
4073554,3,140.00,0.65
11427592,1,105.00,0.17
7267511,1,32.00,
8136175,1,20.00,0.18
686041,1,30.00,0.17
6754380,2,90.00,0.05
17636420,6,180.00,
4255610,0,50.00,4.22
8920380,1,40.00,1.42
9667090,1,85.00,
15306550,2,23.00,0.53
12588488,1,32.00,1.35
8593477,1,22.00,0.06
18028137,3,73.00,
11043758,2,81.00,1.91
9604509,1,20.00,
4213974,1,20.00,0.07
7845618,1,130.00,0.16
12121381,2,69.00,2.53
6873780,1,25.00,0.74
6707758,1,32.00,0.42
11000536,2,80.00,
9816762,1,35.00,
14506887,1,60.00,0.38
8548508,1,32.00,0.11
13268289,1,60.00,4.98
260951,4,120.00,1.10
6978964,0,40.00,2.01
1309325,1,50.00,
18053613,1,26.00,
14448765,1,90.00,0.38
7487035,2,80.00,0.05
7333071,1,24.00,0.10
8376787,1,110.00,0.30
16074852,1,60.00,3.11
5687011,3,71.00,0.81
14435426,1,60.00,
2015806,1,19.00,0.39
11713293,3,125.00,1.14
16167189,1,70.00,1.13
12332982,1,25.00,0.59
16981023,2,50.00,3.06
5384187,1,30.00,1.54
4564037,1,21.00,0.45
5677523,5,130.00,2.20
13567680,3,110.00,
263748,1,62.00,0.84
9470252,1,25.00,0.49
17496023,1,28.00,
15656106,1,42.00,3.87
17315191,1,20.00,1.43
16749266,1,38.00,
16585730,1,28.00,
16585736,1,27.00,
12064405,1,18.00,0.67
14732416,1,15.00,1.59
13180211,3,100.00,1.71
11687897,1,50.00,0.15
12810668,1,22.00,2.23
17462023,1,10.00,
15433468,3,80.00,0.78
15472860,1,18.00,5.54
17606703,1,10.00,
11208701,1,12.00,1.70
8519990,1,16.00,1.05
1174292,1,78.00,
9285669,1,20.00,4.57
15093833,1,12.00,0.46
15851973,1,40.00,
17847533,1,18.00,
12431208,1,30.00,0.26
15025738,1,16.00,1.42
8234621,1,11.00,1.61
18051655,1,10.00,
9001573,1,14.00,2.65
11131145,1,12.00,2.98
17445702,1,10.00,1
16099561,1,10.00,1.43
15673502,1,10.00,2
8234770,1,14.00,1.63
13180438,1,11.00,0.42
13180380,1,30.00,0.81
15052193,1,16.00,2.74
11768012,1,20.00,4.75
17042796,1,13.00,2.42
11459814,3,80.00,0.65
694867,3,55.00,1.66
10315683,1,56.00,
626857,1,190.00,
692358,3,87.00,1.52
17210787,1,10.00,
10315188,1,66.00,
17649487,1,689.00,
17844927,1,19.00,
17185918,1,15.00,4.50
17210478,1,12.00,
10725160,3,60.00,0.53
4006275,2,65.00,1.25
17210019,1,13.00,
136058,1,22.00,0.60
17210902,1,10.00,
4063423,1,40.00,0.20
1529540,1,35.00,0.42
17329862,1,30.00,
126712,1,80.00,
14313985,1,50.00,
663761,1,22.00,0.17
17118616,1,50.00,1
549664,1,50.00,0.04
13592720,1,31.00,
6188369,1,70.00,0.13
15144970,1,60.00,1.76
14720487,1,21.00,0.45
11769106,1,20.00,0.19
15507824,1,15.00,1.81
12671267,1,14.00,1.43
12803367,1,42.00,3.01
9675688,1,30.00,1.27
12297465,0,49.00,0.39
8169446,1,18.00,0.88
8389063,2,150.00,0.17
6806362,1,45.00,0.35
707153,1,20.00,0.70
12237757,1,14.00,2.61
16806380,2,80.00,0.67
15907899,1,45.00,0.23
9958763,0,55.00,0.84
17612595,1,722.00,
18056104,1,19.00,
9592505,2,25.00,1
13557030,1,50.00,0.75
1366943,1,60.00,0.23
8148041,1,30.00,0.50
15876764,1,50.00,
14891240,1,60.00,0.65
15911020,1,48.00,2.14
16248404,1,15.00,0.99
15934818,2,100.00,1.71
17417658,1,29.00,1
12818250,0,49.00,
4068852,1,20.00,0.42
10784721,0,50.00,0.72
15533196,2,108.00,0.18
4000092,1,30.00,0.03
14776198,1,30.00,0.17
618406,2,35.00,0.56
705466,1,17.00,0.48
16924691,2,59.00,3.33
15285184,1,20.00,
16050778,1,55.00,4.76
7480642,2,188.00,
17756299,1,33.00,
11981029,2,23.00,0.68
1289823,1,39.00,0.30
11905261,1,30.00,0.38
797667,2,45.00,0.02
12059936,1,20.00,
10440775,3,79.00,1.60
17621880,,20.00,1
11748751,1,30.00,0.39
13138222,4,60.00,
6131459,0,35.00,1.46
13110804,1,16.00,0.75
14559926,1,30.00,0.15
17182598,2,90.00,0.75
17373985,1,23.00,
705490,1,17.00,
16712620,1,20.00,
15677901,1,24.00,0.59
16672426,2,34.00,
15695879,1,12.00,1.38
7968039,1,18.00,0.31
1705862,2,35.00,0.20
11708403,1,30.00,
14047296,1,25.00,
17459738,1,16.00,
15333012,1,14.00,1.20
509011,1,20.00,
15407704,1,19.00,0.55
15898112,1,15.00,1.38
14389704,1,20.00,0.18
5622417,1,27.00,0.74
9752583,1,15.00,2.52
13598039,1,49.00,13.08
18103557,1,35.00,
18045352,3,55.00,
4023226,1,68.00,4.02
10465938,3,50.00,0.53
4181790,0,60.00,0.92
10154799,2,43.00,0.06
10806797,1,50.00,0.26
15745419,1,13.00,1.17
15664952,1,13.00,0.56
9101331,1,18.00,4.29
16628237,1,26.00,3.75
15617499,1,22.00,3.15
15646832,1,13.00,1.75
11687495,1,50.00,
13124184,1,75.00,
13621444,1,25.00,1.40
17351818,1,18.00,1
13546130,1,18.00,4.14
1683393,2,85.00,1.67
8216240,1,58.00,3.72
16542257,1,16.00,7.50
16151376,1,30.00,
17923136,1,75.00,
17432467,1,25.00,
11041389,2,25.00,1.96
17677054,1,15.00,2
4728260,2,80.00,0.45
9035207,1,19.00,2.31
