id,bedrooms,price,number_of_reviews
9184783,1,125.00,0
6432262,2,164.00,4
17444069,1,41.00,1
16524410,1,20.00,16
13247591,1,100.00,13
17311374,1,82.00,0
17179621,2,120.00,0
11805668,0,65.00,0
16393116,0,45.00,1
7742198,0,55.00,2
5120672,1,75.00,16
17442139,0,50.00,0
10465508,1,83.00,19
9183281,0,58.00,5
10625064,1,40.00,0
16524183,1,50.00,39
16917384,2,240.00,1
1318834,2,165.00,24
2760570,1,66.00,13
14163817,1,150.00,0
12788300,1,90.00,6
3846047,0,80.00,15
1318336,1,60.00,12
9838004,1,69.00,0
1974676,1,60.00,7
12475111,1,15.00,36
14164327,0,45.00,9
12197125,1,37.00,10
13638905,1,85.00,8
6954230,1,100.00,0
13507822,1,69.00,4
11541674,0,85.00,41
9575579,1,42.00,7
15080566,3,210.00,3
367538,0,57.00,242
17543245,0,50.00,1
8266182,1,75.00,13
12984038,0,58.00,18
1580771,1,50.00,0
13720060,1,80.00,2
8657681,1,47.00,3
9591249,2,98.00,0
15342216,1,44.00,17
16128622,0,50.00,1
4392011,1,55.00,35
838992,1,62.00,46
10013442,1,65.00,9
8833711,1,110.00,54
5425807,1,80.00,15
13290116,1,30.00,0
3852075,0,50.00,48
7521695,1,40.00,27
8659615,3,160.00,6
5294292,0,60.00,39
13945048,1,35.00,0
2672816,1,35.00,17
8046760,1,65.00,0
16435349,0,94.00,0
3983446,1,150.00,1
836883,1,27.00,20
443598,1,31.00,40
574344,2,80.00,3
6997661,2,70.00,0
1099417,2,85.00,4
15910427,0,90.00,0
4506418,1,50.00,12
13681431,2,115.00,3
574201,1,50.00,33
11584070,2,116.00,0
2933275,2,110.00,0
13812223,0,35.00,33
12240069,1,70.00,0
6734949,1,78.00,33
12371004,1,89.00,66
5161980,2,125.00,45
2280177,1,85.00,1
15516051,0,55.00,2
8044678,1,80.00,1
16171133,1,59.00,3
5487842,1,100.00,18
3719263,0,42.00,20
13774925,3,135.00,1
1490967,1,60.00,8
8962075,2,120.00,3
6472400,0,50.00,0
3676579,1,85.00,4
1622630,1,98.00,0
8044547,1,69.00,48
8568768,1,90.00,36
14293336,0,40.00,0
641673,1,30.00,8
12984689,1,65.00,9
8437514,1,70.00,10
7215206,1,75.00,1
180384,1,92.00,154
3110159,1,94.00,104
12893620,1,50.00,0
2538909,1,70.00,0
4226613,1,80.00,16
3151524,1,64.00,85
5599872,0,57.00,102
9049740,1,52.00,0
2365610,1,45.00,3
8788120,1,45.00,5
13899369,1,39.00,2
14161490,1,49.00,57
14091176,1,64.00,0
267755,3,110.00,4
15603174,1,31.00,2
1331361,1,45.00,27
9918689,2,100.00,0
7214395,1,48.00,28
5724355,1,40.00,11
16389257,1,60.00,1
10097775,1,65.00,4
267366,1,29.00,22
5903349,1,90.00,3
15864738,1,132.00,3
8393626,1,55.00,14
2411851,2,195.00,54
4068088,1,60.00,112
6558473,1,55.00,54
14949290,2,200.00,4
13243111,6,450.00,27
5527675,1,79.00,0
6165688,1,130.00,19
266812,1,50.00,43
3019070,1,75.00,26
12194117,1,59.00,6
1184048,2,90.00,17
10621233,1,62.00,2
528685,3,100.00,6
7344413,1,74.00,7
17717293,1,22.00,1
3019009,1,70.00,22
1839312,1,68.00,230
9441535,1,39.00,1
2494703,1,80.00,0
5521283,0,50.00,35
9179303,2,70.00,0
5771392,1,90.00,30
16347471,0,50.00,4
11276321,1,80.00,3
2316287,2,65.00,78
790525,1,60.00,2
13872451,1,50.00,22
3543576,1,70.00,5
3019268,2,121.00,22
1838899,1,85.00,3
2493600,0,58.00,20
15994951,1,52.00,33
15960967,1,61.00,26
6687699,2,110.00,14
11578530,1,55.00,0
13110091,0,45.00,14
14682937,1,65.00,0
7668186,1,35.00,1
14289600,1,65.00,0
2755247,1,85.00,1
6688135,0,49.00,0
2887015,1,80.00,2
9309540,1,30.00,2
5115206,0,57.00,119
16996234,2,150.00,1
396600,1,119.00,6
1445144,1,30.00,2
14290157,3,200.00,5
4852944,0,35.00,45
938461,3,199.00,35
4107369,1,60.00,0
5638688,1,45.00,2
14027203,2,120.00,4
6425014,1,95.00,9
9701761,1,55.00,1
2231876,1,100.00,36
7212585,2,130.00,25
3411470,1,54.00,67
17567255,1,50.00,1
9030291,1,25.00,1
3823331,3,160.00,31
16779562,0,37.00,4
14157950,1,60.00,0
15337585,3,251.00,0
12626960,1,38.00,50
10881127,1,60.00,2
1968210,2,267.00,1
4216497,0,50.00,13
788472,5,400.00,35
7081750,2,70.00,0
4478933,1,95.00,32
921340,1,110.00,2
8914867,1,55.00,4
6031248,0,37.00,3
12246891,0,55.00,24
7079304,1,70.00,0
6357215,2,165.00,0
17958180,1,85.00,0
12977412,2,135.00,11
12978460,1,110.00,0
7604505,1,70.00,1
6424817,1,150.00,0
4915576,1,99.00,4
13372818,0,62.00,30
7341208,1,48.00,1
5508869,3,120.00,8
1836130,1,52.00,22
9962558,1,20.00,8
10806587,1,75.00,15
6948450,1,70.00,6
284255,1,58.00,73
16385548,3,35.00,0
3540488,1,50.00,11
15336933,0,50.00,0
8914403,1,85.00,6
4195759,2,145.00,54
4064696,1,90.00,14
3146596,0,60.00,184
7078780,1,35.00,28
262591,1,35.00,35
262557,1,53.00,69
393562,1,90.00,3
17172292,0,60.00,3
3389476,3,150.00,2
1181390,2,99.00,27
17563948,1,45.00,0
13631568,2,105.00,1
2359348,1,100.00,92
458763,2,145.00,5
6160385,1,69.00,63
13763381,0,35.00,2
16515892,1,50.00,3
13370130,0,69.00,2
7296471,0,39.00,19
1442567,0,45.00,9
7471846,1,31.00,6
9831100,1,68.00,3
524896,0,57.00,228
9044611,1,59.00,17
524924,1,50.00,29
14243263,2,170.00,11
262778,1,50.00,14
787062,2,60.00,1
2359875,1,46.00,36
14549542,0,45.00,4
5505226,1,68.00,63
6553733,1,39.00,48
7362910,0,60.00,0
13546692,2,65.00,0
17411753,0,90.00,7
8394714,1,60.00,1
1054667,1,55.00,14
6685686,1,50.00,4
5502759,1,92.00,8
10737313,1,90.00,8
7935153,1,40.00,10
13761972,1,45.00,1
6751028,1,75.00,0
13121957,1,50.00,2
9212403,1,40.00,11
797527,1,40.00,33
13601107,0,35.00,1
12676547,1,55.00,0
16371342,0,55.00,5
7197701,1,60.00,0
404676,1,55.00,39
7189053,1,50.00,4
17044369,0,55.00,6
13868584,1,110.00,0
10657468,1,65.00,16
10448685,0,40.00,30
14665263,1,75.00,33
17260248,1,120.00,3
4384729,0,60.00,65
7104197,0,65.00,26
11600615,2,211.00,1
7683308,1,57.00,0
13476230,1,72.00,8
9040002,1,69.00,19
11131782,0,35.00,0
13144776,1,49.00,9
8048295,1,65.00,13
3357285,0,65.00,20
17227612,2,90.00,0
15406327,0,62.00,7
12563582,1,45.00,14
17646973,1,135.00,0
16489420,2,80.00,3
7849303,1,60.00,2
2335990,2,130.00,64
7202923,1,89.00,0
298548,2,105.00,37
3455715,1,100.00,21
15317792,2,74.00,0
16378984,0,45.00,6
3384260,1,90.00,2
15235867,3,90.00,4
535884,1,55.00,78
11408152,1,50.00,10
16882360,2,80.00,0
7173771,2,90.00,0
15458614,1,35.00,1
7568614,0,65.00,2
16862923,1,55.00,2
17169984,1,65.00,7
16198691,1,110.00,14
17948160,2,50.00,0
11836435,0,50.00,1
799248,1,75.00,2
9427747,1,100.00,0
2093031,2,110.00,3
1134848,1,80.00,59
13784600,1,95.00,4
8300394,2,65.00,2
3087783,1,88.00,0
12438481,1,39.00,2
9025488,1,50.00,13
6675183,3,110.00,7
10800497,1,57.00,0
13707493,1,90.00,1
13538032,1,35.00,2
16621693,1,40.00,6
6627416,1,44.00,7
15066265,2,110.00,1
11004392,1,55.00,43
16681436,1,60.00,6
17377797,1,45.00,4
13212501,1,100.00,13
1443199,1,65.00,1
16903954,1,60.00,5
12912280,1,38.00,6
6504273,2,90.00,10
13399287,0,37.00,3
13255485,1,38.00,44
14218911,1,80.00,0
1899394,1,95.00,40
8751149,1,65.00,10
9403160,1,48.00,64
13570320,1,55.00,7
17339705,1,50.00,1
6151737,0,70.00,7
6487209,1,50.00,0
16639641,1,60.00,1
12316656,0,37.00,0
15955002,1,37.00,0
16467122,1,55.00,0
12937542,1,30.00,2
16370177,0,58.00,30
17469543,1,60.00,1
8955846,0,36.00,4
17107467,1,150.00,0
4569314,1,55.00,12
1804260,1,40.00,158
15078837,2,125.00,13
11156266,1,70.00,0
15406368,1,58.00,4
10402138,1,34.00,0
13420043,1,20.00,1
7879574,1,37.00,16
16323891,1,25.00,1
12809062,1,45.00,21
4742360,1,49.00,8
16377620,0,60.00,4
9789302,0,65.00,14
13154708,0,70.00,0
12552069,2,105.00,28
8790038,0,65.00,62
13813108,1,60.00,0
2553291,1,65.00,0
6360176,1,100.00,13
2216340,1,126.00,0
7677540,1,40.00,11
13246695,1,58.00,3
4665303,1,50.00,3
16054256,0,35.00,3
6921661,1,75.00,2
755575,1,64.00,25
15040856,1,50.00,5
13159460,1,80.00,0
10158218,1,55.00,0
17351571,1,60.00,2
7089909,1,32.00,1
16202643,0,48.00,0
3665466,1,62.00,0
4585727,3,130.00,40
15510276,1,30.00,3
5995226,2,80.00,1
8315370,1,40.00,2
13827420,1,30.00,0
3814346,1,87.00,59
14365850,1,29.00,22
13499112,1,40.00,1
7242199,0,75.00,8
14799982,1,37.00,31
8222045,1,69.00,0
1158033,1,65.00,164
15321867,2,55.00,3
13472689,1,100.00,12
4367998,0,55.00,14
7568578,0,54.00,0
13171824,0,50.00,3
13930565,4,220.00,0
6230459,0,60.00,8
12146169,1,85.00,0
3240531,1,90.00,2
3797540,1,80.00,9
13364794,1,60.00,7
3196334,1,35.00,1
14270225,1,28.00,7
17951547,3,285.00,0
13098391,1,47.00,0
3189730,1,49.00,92
13236432,1,100.00,1
14955342,1,70.00,1
3327430,0,60.00,0
7458689,1,37.00,2
13521270,1,28.00,0
11654205,1,75.00,18
14016345,0,35.00,0
11204504,2,80.00,9
14145480,0,40.00,7
10937274,0,40.00,2
5799757,0,90.00,24
7673742,1,40.00,2
13401512,1,70.00,1
13561791,1,69.00,0
5748683,2,99.00,2
1548104,1,49.00,49
17329244,1,33.00,1
5833870,1,32.00,103
13993729,1,55.00,6
8003165,1,58.00,8
13454588,1,60.00,4
6408428,1,55.00,1
17886511,2,29.00,0
6865054,2,96.00,0
4585001,1,90.00,22
5695569,1,33.00,10
14262206,1,30.00,15
9093161,0,54.00,30
17807669,0,90.00,1
4931042,0,60.00,5
17529809,1,40.00,6
5297772,1,67.00,1
383990,1,78.00,57
11494876,1,39.00,90
15176606,0,39.00,8
18039836,0,50.00,0
10130054,0,50.00,1
16375356,2,90.00,0
7640996,0,49.00,0
4843517,1,59.00,3
1002081,5,300.00,8
1301328,1,70.00,0
6254940,1,55.00,4
4920542,0,40.00,50
14810479,1,50.00,14
15563085,1,34.00,6
17011063,2,82.00,0
15190303,1,68.00,8
2846048,1,50.00,33
13909884,0,49.00,26
41077,1,95.00,2
18029567,1,55.00,0
7245152,2,90.00,74
13447648,0,66.00,1
17542656,0,150.00,0
13800130,1,80.00,0
13907158,1,65.00,8
16587488,1,22.00,3
5879915,1,35.00,1
17325612,1,40.00,0
1965418,1,40.00,181
18018572,1,45.00,0
14260076,1,49.00,2
12302896,1,70.00,4
2017737,1,50.00,0
73458,1,27.00,16
13665935,1,75.00,0
12469271,2,120.00,0
6664480,1,150.00,0
16332282,0,70.00,2
5613109,1,75.00,7
7352633,1,95.00,0
14012164,1,40.00,0
17821236,0,45.00,0
16090821,0,42.00,11
7193980,1,50.00,0
14585365,1,80.00,6
12526025,1,76.00,0
13561620,1,35.00,8
16523042,1,67.00,0
14012658,2,70.00,34
13198845,1,58.00,53
277544,1,50.00,212
16298647,1,58.00,0
3179399,0,45.00,41
17932551,1,120.00,0
8041174,1,140.00,0
17578094,2,51.00,0
13358592,1,49.00,17
12721741,2,95.00,6
12562403,0,47.00,1
8821319,1,35.00,13
2618219,2,115.00,6
10033464,1,80.00,1
9430561,1,98.00,1
15004767,2,65.00,0
14149900,1,40.00,14
8857098,1,80.00,12
13786194,3,130.00,3
17343573,1,70.00,4
8715428,1,39.00,20
17952113,1,110.00,0
14004636,1,80.00,18
17688247,1,50.00,1
16096386,0,35.00,0
13013732,1,120.00,14
2456527,1,55.00,129
1167478,2,150.00,5
3401427,1,35.00,8
6882776,1,50.00,3
2662038,1,85.00,20
14892067,1,40.00,0
6538124,1,27.00,26
17915467,1,60.00,0
15632090,0,45.00,2
14667153,1,70.00,0
14842504,2,80.00,0
12054942,1,48.00,11
14361992,1,50.00,4
15594128,1,50.00,2
13687559,1,45.00,68
2475029,1,45.00,16
9326438,2,90.00,1
6877329,1,50.00,2
16420151,2,75.00,0
14823105,1,42.00,2
12048583,1,85.00,26
1180898,1,65.00,28
578742,1,32.00,2
16436528,0,85.00,10
16477200,1,50.00,4
17019272,1,43.00,1
13189684,1,40.00,13
3919932,1,28.00,54
13967432,0,60.00,4
6885465,2,72.00,0
3538562,1,40.00,91
5348807,1,35.00,32
13833607,0,30.00,0
17554785,0,68.00,0
907858,2,56.00,123
17017163,0,50.00,1
11537748,1,62.00,0
9505939,0,100.00,0
17872826,1,19.00,0
15796172,2,75.00,2
11308548,1,64.00,13
17521520,1,85.00,3
15803101,1,80.00,1
4432990,0,50.00,11
15646256,0,57.00,16
12636873,1,55.00,2
17762855,1,30.00,0
6137941,1,50.00,0
17383470,1,60.00,1
16155469,1,25.00,1
17864619,1,47.00,0
13880099,1,24.00,0
1954605,1,50.00,0
7880923,1,150.00,23
5046019,1,110.00,0
17818523,1,40.00,1
12301957,1,100.00,7
16990073,1,80.00,1
15278404,1,89.00,1
7019831,1,57.00,0
9039503,0,35.00,4
4101903,1,80.00,5
14066667,1,60.00,0
17937135,4,500.00,0
7657354,0,60.00,0
13790886,1,69.00,11
5218918,2,60.00,1
3091632,0,60.00,13
10014959,1,56.00,7
18030298,1,50.00,0
13616459,0,50.00,2
1156037,1,90.00,222
6766151,0,60.00,2
6879671,1,55.00,0
13687271,1,42.00,33
15697212,0,30.00,5
17384161,0,55.00,1
12709359,1,60.00,0
17955357,1,85.00,0
16446793,0,64.00,11
4750445,2,100.00,9
13485698,1,60.00,1
13822690,0,40.00,4
13440662,1,40.00,6
10047973,1,30.00,1
15464241,1,45.00,11
12597278,1,32.00,5
15421912,0,43.00,2
17987602,0,50.00,0
11798,1,100.00,54
497626,1,80.00,7
16441799,0,39.00,2
13280659,1,30.00,4
15439423,1,95.00,4
9403115,1,55.00,0
15135600,1,40.00,20
6794073,1,55.00,0
2864707,2,145.00,2
1409751,1,90.00,7
6084253,2,65.00,4
17532094,1,151.00,0
8344588,1,30.00,25
10610092,2,133.00,42
120494,1,70.00,238
9130439,1,32.00,1
14115028,1,49.00,3
17898168,0,40.00,0
16211788,0,90.00,0
10638315,1,50.00,0
541720,2,100.00,10
13605438,2,45.00,5
10401936,2,130.00,13
770563,1,35.00,40
2306018,1,45.00,2
9507643,1,52.00,37
13612893,1,32.00,3
16688298,1,70.00,0
17264043,1,80.00,1
9276435,1,30.00,2
17123065,3,130.00,0
7176089,1,85.00,0
14753108,1,39.00,1
6332651,0,50.00,11
4819644,3,150.00,0
14736531,1,31.00,18
3260147,2,47.00,28
6792813,3,200.00,15
16175433,1,50.00,4
12271299,0,45.00,8
9931745,2,150.00,0
11450743,1,60.00,6
17551008,0,55.00,0
6256204,1,80.00,4
3839707,1,90.00,0
8593714,2,130.00,21
15432003,1,42.00,12
7397873,1,35.00,2
6812527,1,50.00,1
13790861,1,45.00,0
8483268,1,49.00,46
12382994,0,59.00,3
13985923,1,80.00,31
13273594,1,70.00,8
17113977,0,64.00,1
3350949,1,65.00,12
11248242,2,110.00,33
17532029,1,151.00,0
2760302,1,75.00,7
14666415,1,50.00,6
15186316,1,30.00,8
16226464,1,25.00,2
6669377,1,85.00,17
16600780,0,42.00,7
15186062,1,62.00,0
9424797,1,60.00,60
13212790,1,90.00,0
12160950,1,45.00,0
2634787,1,149.00,34
13431785,1,55.00,4
6928366,1,90.00,1
17915415,0,71.00,0
14665194,1,45.00,5
8818756,1,34.00,18
9166208,1,65.00,6
4552169,1,109.00,5
2045967,2,85.00,0
7923519,1,55.00,34
4306548,0,55.00,7
11984894,1,85.00,5
3138688,0,40.00,25
226954,2,160.00,44
15502597,1,70.00,2
14189799,2,110.00,5
3520467,1,50.00,85
5856384,1,98.00,0
12671650,1,210.00,0
3853778,1,50.00,10
7431370,1,50.00,48
14377872,1,160.00,0
15843622,1,65.00,2
7296034,0,30.00,0
5367113,1,75.00,11
7435924,1,70.00,0
68414,3,225.00,0
16045051,0,38.00,10
16075558,1,48.00,0
3530723,1,70.00,4
12128940,1,50.00,2
5000290,0,40.00,0
9105204,1,50.00,0
10355559,0,45.00,0
7472289,0,45.00,3
3278321,3,130.00,0
656822,1,42.00,215
16910099,1,30.00,0
8915663,0,49.00,0
15270447,4,249.00,4
17436189,0,40.00,3
9834714,1,59.00,0
2101516,0,65.00,71
7214324,1,55.00,1
15816959,2,120.00,8
3677483,1,40.00,9
2504482,2,56.00,4
11810615,1,80.00,6
10230907,0,60.00,1
538494,1,70.00,53
5944849,0,41.00,19
2449704,2,100.00,20
14949889,1,64.00,6
9848581,0,60.00,18
11941888,2,89.00,2
17833497,0,60.00,0
1325064,2,130.00,1
12339001,2,75.00,5
9848674,2,80.00,1
15743088,1,54.00,12
396270,1,49.00,8
17550117,2,90.00,0
16398537,0,55.00,2
17709270,1,55.00,0
7079209,1,75.00,0
14822638,1,55.00,2
17309513,1,40.00,1
15725855,1,100.00,0
12470445,1,53.00,14
12594631,1,90.00,0
8407348,0,56.00,28
13650265,1,85.00,6
10625187,1,50.00,2
13388192,1,20.00,0
7479497,3,100.00,0
9707730,0,50.00,8
13384418,2,120.00,23
8921327,2,120.00,1
6118099,1,70.00,2
15347395,1,55.00,8
16271867,1,60.00,3
12198179,0,34.00,2
6703632,1,58.00,1
3426895,1,60.00,87
801690,1,100.00,12
805527,1,200.00,0
7224236,3,120.00,0
15743980,3,170.00,0
415012,1,55.00,69
9194253,1,58.00,5
1461078,0,38.00,0
13781861,1,39.00,0
7889808,1,94.00,0
7224717,2,75.00,0
16405902,1,50.00,5
405672,0,60.00,62
4203467,1,100.00,34
1978579,2,105.00,32
13651171,0,70.00,0
15606786,1,50.00,3
3685834,1,30.00,83
8397836,1,80.00,23
10902362,1,40.00,6
6831601,1,60.00,7
2892887,1,39.00,11
802387,1,98.00,114
16131253,1,47.00,4
11153837,0,54.00,21
13906367,1,55.00,4
13903103,1,37.00,0
12199169,1,53.00,4
5517832,1,52.00,37
17331933,1,43.00,0
930364,1,70.00,67
8803810,0,32.00,9
3945080,2,120.00,1
12170007,0,55.00,0
16455,1,61.00,6
6182382,2,155.00,18
7753542,1,56.00,0
5787520,1,69.00,15
17019150,1,99.00,0
6753608,1,70.00,0
1331196,0,72.00,10
16266048,1,155.00,0
11151099,1,100.00,1
13382554,1,50.00,0
5001319,1,63.00,75
13917681,0,47.00,0
6574259,1,130.00,21
15152146,1,49.00,9
3418020,1,85.00,0
13852113,1,55.00,4
3290129,1,60.00,98
3421334,1,85.00,5
14530643,1,55.00,13
3036795,1,51.00,23
12731179,2,190.00,0
7615743,2,85.00,0
9720387,1,55.00,1
1721253,1,70.00,3
5657241,1,75.00,2
8661334,2,100.00,10
11416937,1,33.00,2
13783806,1,80.00,1
11417071,2,115.00,8
6567411,1,33.00,2
148675,1,69.00,91
12600538,0,55.00,0
7299912,,85.00,2
11424740,1,50.00,61
15877534,1,60.00,4
13387269,1,43.00,2
16541637,0,35.00,5
7890891,0,26.00,5
15755217,1,30.00,1
7101083,1,30.00,0
14441194,0,65.00,0
14441195,0,65.00,1
17328221,1,70.00,0
15077734,1,130.00,0
11601787,2,130.00,6
5528417,0,50.00,2
6446008,1,40.00,6
5659586,1,65.00,1
16800764,0,80.00,0
6839326,1,50.00,3
5792954,1,94.00,56
6839836,1,90.00,0
944530,1,75.00,0
16146066,0,55.00,0
14704277,1,32.00,8
9854654,0,55.00,1
2648444,1,45.00,127
6971099,1,99.00,0
16236116,0,60.00,1
13134242,1,100.00,1
1729844,2,150.00,4
13920684,2,200.00,0
6578032,3,118.00,6
16146328,1,39.00,12
17328560,0,60.00,0
2676268,1,90.00,13
7498153,1,48.00,109
10162175,0,25.00,2
7233623,1,50.00,0
5398643,2,85.00,7
13134329,1,75.00,1
2384014,1,50.00,5
13918399,0,30.00,0
8020173,1,40.00,2
8020640,0,25.00,1
15291615,1,45.00,11
12608250,1,47.00,4
6710028,0,45.00,4
2843199,1,110.00,3
13919140,1,65.00,0
156695,1,42.00,12
1600138,1,180.00,23
6187664,0,69.00,10
7629459,1,70.00,0
9726640,1,50.00,0
14707391,1,65.00,20
16668564,0,55.00,2
5575130,0,49.00,5
17196276,1,55.00,2
13133078,0,46.00,1
4479180,1,33.00,3
17196674,0,50.00,5
9591162,1,80.00,1
17458924,0,45.00,1
14444367,1,38.00,27
17567476,0,45.00,0
15995188,0,35.00,18
681807,1,47.00,91
7497580,1,50.00,35
12086241,1,70.00,5
16935954,1,105.00,0
13134930,1,75.00,2
4353154,1,98.00,1
16344942,1,40.00,6
6319460,1,49.00,40
814925,1,50.00,72
6319514,1,45.00,0
3960461,1,58.00,18
16410605,1,29.00,1
28121,1,55.00,0
12087018,1,55.00,0
6143271,0,65.00,10
2389117,3,250.00,0
10522290,1,46.00,6
17919268,1,65.00,0
9116613,1,29.00,8
6190301,1,65.00,0
17207186,1,23.00,0
13278789,2,55.00,1
5938774,1,90.00,8
17993658,1,49.00,0
14447930,1,120.00,3
12484997,1,95.00,11
171658,1,70.00,6
13572103,1,30.00,2
14188954,2,110.00,1
9343103,2,180.00,21
15630840,1,37.00,17
5017855,3,160.00,4
14189158,0,45.00,4
5017898,3,160.00,7
6190622,1,59.00,25
16810675,1,28.00,7
17856041,1,50.00,0
3317788,1,70.00,1
8298557,1,35.00,6
14448196,2,86.00,10
5804538,1,65.00,0
10388327,1,50.00,0
11300280,0,68.00,20
554704,2,130.00,7
17461292,2,65.00,3
8206548,1,25.00,0
11051330,0,45.00,9
16586870,1,50.00,7
10519594,1,42.00,1
13268823,5,240.00,1
13148585,1,48.00,1
951427,2,89.00,27
9086788,4,140.00,0
9602441,1,88.00,0
14117663,1,34.00,2
2655640,0,70.00,110
3885563,2,150.00,21
11703628,0,50.00,16
14973073,1,75.00,3
16688098,1,59.00,5
3049135,1,53.00,63
10491513,1,40.00,51
3580984,1,65.00,6
15111752,1,46.00,0
13793571,2,92.00,0
10396800,0,50.00,32
16549715,0,40.00,0
2663607,3,145.00,19
9734020,0,60.00,0
17987931,1,105.00,0
15505142,1,140.00,0
12617690,1,103.00,9
1361567,2,95.00,11
15104415,1,99.00,0
12217353,0,55.00,1
9475952,1,30.00,1
6683511,1,55.00,1
11831435,1,69.00,27
12748964,1,95.00,1
5597613,1,48.00,54
3086681,1,60.00,2
9607265,1,55.00,5
17864809,1,19.00,0
9083046,1,60.00,14
7106908,0,49.00,28
8682266,1,45.00,5
15235878,1,159.00,0
16685341,1,31.00,8
3840282,1,71.00,24
16675251,1,60.00,1
291235,0,75.00,96
4626817,2,70.00,3
16485946,1,38.00,10
3574494,2,50.00,1
13401094,1,59.00,2
5555288,1,115.00,0
1608518,3,205.00,67
553608,1,100.00,19
9600172,1,54.00,6
12614927,1,160.00,0
14316217,1,45.00,8
6978852,1,80.00,0
14486821,1,40.00,12
3833202,1,85.00,20
13792034,1,69.00,9
16154213,1,45.00,2
8158858,2,100.00,0
7631741,0,50.00,5
15236779,1,47.00,0
12481521,1,85.00,0
5314470,0,31.00,25
17075724,3,39.00,4
8166599,1,89.00,0
6997195,1,60.00,39
16555277,1,80.00,3
10533845,1,70.00,2
5579404,4,220.00,15
975524,1,75.00,0
4635632,0,45.00,55
10474404,0,55.00,0
708477,1,180.00,9
6742730,1,40.00,2
598680,1,90.00,0
17836294,1,109.00,0
15606436,0,69.00,4
1353748,1,89.00,5
10403158,1,50.00,0
6825472,1,57.00,6
9092519,2,70.00,0
7136357,1,60.00,0
11199591,1,51.00,17
7000305,0,75.00,0
5951761,2,100.00,0
15782199,0,40.00,6
12117238,0,46.00,0
13559056,2,400.00,0
4893172,1,110.00,0
9364817,0,40.00,17
2549092,3,90.00,6
10937710,1,80.00,8
13811484,1,45.00,4
8301203,0,60.00,9
2277264,3,139.00,2
10806811,4,150.00,7
7653165,1,30.00,30
316235,2,130.00,12
4051232,2,165.00,15
17884957,0,50.00,0
5433165,0,50.00,0
7196149,0,100.00,0
1758155,1,62.00,4
9350608,1,120.00,0
7394315,0,45.00,0
13470554,1,54.00,37
17607844,1,45.00,0
578630,0,55.00,12
9905004,1,100.00,2
17880245,0,55.00,0
15516090,1,32.00,3
568629,1,55.00,6
8962506,1,95.00,2
15001785,1,70.00,12
16705752,1,30.00,1
7006440,1,45.00,0
13030711,1,60.00,5
7258709,2,154.00,12
10245186,1,85.00,9
7268655,1,75.00,0
2418996,2,100.00,5
13822273,1,65.00,0
7788028,2,70.00,8
3598757,2,75.00,0
17944995,1,25.00,0
12637770,1,180.00,0
12637951,2,70.00,1
8569809,1,55.00,15
7647140,0,70.00,1
16181929,1,45.00,0
12244850,1,150.00,0
1363602,1,44.00,68
579457,1,100.00,0
2671719,1,60.00,51
6739859,3,100.00,0
5818380,3,180.00,0
3332068,1,60.00,2
9890680,0,90.00,0
12482903,1,33.00,5
17094687,1,50.00,4
13492575,0,50.00,0
1108927,1,79.00,54
3846455,1,95.00,54
16439488,2,80.00,4
4507135,1,39.00,8
1764479,2,130.00,16
6478092,1,52.00,45
2535904,1,30.00,105
4685000,0,55.00,13
16182463,1,140.00,0
14478541,1,45.00,1
17876657,1,25.00,0
2808244,1,38.00,13
2026792,3,100.00,12
6090073,1,45.00,0
17216267,1,65.00,1
9497992,0,40.00,1
9104783,0,62.00,0
13818435,1,73.00,0
14164287,0,37.00,28
15517598,1,35.00,0
7391142,0,50.00,0
13556365,2,110.00,4
7254918,1,30.00,7
3594939,1,60.00,28
16051758,0,45.00,0
2143210,3,255.00,20
8346497,2,120.00,9
15614747,1,100.00,3
13294337,0,45.00,6
11323103,1,59.00,0
2022182,1,110.00,6
16046911,1,65.00,17
17095523,2,110.00,0
8964205,1,35.00,67
9750697,1,84.00,0
15522777,1,66.00,0
192311,2,90.00,3
10678079,1,75.00,19
12634400,2,189.00,0
6998261,1,54.00,4
11056591,1,52.00,56
12525972,1,60.00,14
13994374,1,35.00,0
16299643,0,60.00,1
9367692,0,42.00,3
3716800,1,75.00,1
2084747,1,40.00,131
13163961,0,48.00,4
5692890,1,70.00,10
2186867,2,110.00,29
11848503,1,40.00,15
10799930,2,100.00,4
13562220,1,155.00,12
599304,3,145.00,0
16052603,0,48.00,4
848312,1,70.00,15
3076529,2,95.00,31
3855114,1,100.00,5
13023437,0,81.00,6
1358054,1,75.00,39
11329434,2,120.00,4
7654543,1,30.00,1
11198471,1,45.00,6
7741164,0,75.00,2
16431543,1,60.00,1
9625803,1,70.00,8
14082268,1,53.00,6
10281179,0,35.00,27
6878218,0,33.00,6
16134098,1,55.00,1
11713117,2,140.00,27
1237364,1,125.00,1
14087313,2,130.00,3
16305717,1,80.00,0
17228186,0,39.00,5
15922371,1,30.00,4
6223051,0,43.00,13
12907789,1,47.00,1
12776749,1,40.00,13
3596872,1,70.00,0
2276234,2,59.00,35
7285399,1,40.00,0
1387167,1,45.00,14
9107552,1,80.00,2
17498275,1,70.00,1
7276781,0,62.00,2
9503261,1,30.00,3
13697641,1,45.00,3
6143887,1,120.00,5
2165515,1,69.00,11
6620056,1,40.00,9
7613575,1,35.00,8
11733809,1,40.00,2
17771339,1,50.00,0
